@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
1.802314,2.050817,1.982397,1.934800,2.052175,2.129786,2.061586,2.068682,1.657659,1.102152,1.711435,2.011481,2.161907,2.091430,1.966933,1.730173,1.854952,1.794930,1.467422,1.032286,1.573077,1.965127,2.099036,2.007818,1.510744,1.732197,1.691336,1.940291,1.547461,1.038824,1.236788,1.492384,1.651368,1.532058,1.777151,1.607683,1.735134,1.759522,1.381272,0.977975,1.759715,2.046405,1.719437,1.934762,1.688950,1.530062,1.593550,1.667879,1.396259,0.952801,1.741823,2.170141,2.151158,2.110189,2.041721,1.729844,1.919667,1.951282,1.780823,1.584745,1.674640,1.980570,1.903135,1.957088,2.055036,1.613126,1.862147,1.666254,2.023803,1.865454,1.542325,1.876944,1.856676,1.784995,1.542699,1.720029,1.598748,1.641908,1.396950,0.850848,1.826704,2.001710,1.672005,1.881705,1.847452,2.001202,1.886865,1.983325,1.579915,1.013607,2
1.934555,2.064822,2.041899,2.040596,2.261952,1.854200,2.115537,1.892659,1.444181,1.121606,1.981827,2.336549,2.224829,2.268477,1.960947,1.862555,1.907233,1.768490,1.466990,0.977353,1.788763,2.141482,2.408816,2.282104,2.100891,1.804861,1.958270,1.720846,1.498860,0.999959,1.879427,2.015470,2.171307,2.086442,1.771975,1.690130,1.750241,1.660318,1.513535,0.978007,1.929126,2.330195,2.263822,2.266608,1.915240,1.590821,1.757962,1.532635,1.293079,1.046056,2.177184,2.369181,2.230006,2.273749,1.950465,1.896775,1.917190,1.882456,1.804351,1.467884,1.863422,2.324116,2.152851,2.216915,2.234639,2.122724,2.155688,1.825187,1.963289,2.013695,2.006752,2.083497,1.911836,1.986975,2.069161,1.868585,1.930571,1.812026,1.419388,0.989290,2.032691,2.042386,1.870396,1.958587,2.135825,1.889701,2.014246,1.839491,1.359080,0.980972,2
1.817550,1.931314,2.246593,2.122143,2.194318,2.353254,2.262689,2.010313,1.741732,1.014241,2.086995,2.431007,2.489749,2.478896,2.136713,2.146885,2.149006,2.041355,1.550018,1.014268,1.775658,2.362610,2.657607,2.510056,1.984978,2.150766,2.072853,2.008042,1.632823,1.050753,1.931501,2.164322,2.418866,2.324751,1.914528,1.989936,1.934076,1.731716,1.551700,1.084152,1.711192,1.986691,2.191615,2.109925,1.778123,1.927649,1.858940,1.881575,1.534071,1.050048,2.216117,2.258739,2.238259,2.288832,1.973698,2.042373,1.994139,1.885091,1.794503,1.630004,2.042131,2.340603,2.324903,2.347679,2.154402,2.230773,2.191854,2.056461,1.956086,1.825243,1.632836,1.948024,2.007450,1.993960,1.769562,1.679536,1.652744,1.728814,1.594440,1.049320,1.385120,1.674629,2.048894,1.899591,1.996555,2.088529,2.015330,1.921424,1.596506,1.099428,2
1.837765,1.658948,2.015380,1.908224,2.278339,2.281387,2.232203,1.893634,1.635274,0.804369,1.886426,2.369820,2.400736,2.361755,1.868874,1.813267,1.853657,1.497168,1.317538,1.024523,1.588429,2.339243,2.523500,2.392950,1.635219,1.907136,1.794378,1.420300,1.284468,1.059209,1.779493,2.019185,2.252699,2.136392,1.793821,1.827375,1.818879,1.491424,1.348088,1.117319,1.541473,2.068213,2.114540,2.057186,1.578886,1.783988,1.710029,1.344461,1.307906,1.166661,2.010666,1.953358,1.968909,1.992038,1.817287,1.762338,1.780506,1.704644,1.732227,1.690962,1.844901,2.276533,2.199285,2.211941,1.600027,1.616691,1.622981,1.427756,1.983024,1.905998,1.544292,1.677345,1.831463,1.788460,1.680603,1.577498,1.562234,1.225662,1.328419,0.952783,1.419032,1.720392,1.929759,1.861690,2.123677,2.091695,2.066512,1.853138,1.493786,1.005626,2
1.819117,1.946380,2.232886,2.123759,2.145099,2.107146,2.094289,1.913944,1.605901,1.150007,2.079892,2.322191,2.122797,2.190223,1.904073,1.756148,1.787218,1.606691,1.534731,1.148186,2.082211,2.280126,2.220525,2.229211,2.154779,1.960472,2.023382,1.803114,1.638919,1.167148,1.894912,2.073524,1.996439,2.033046,2.141733,1.739734,1.926779,1.418166,1.404890,1.125097,1.940922,2.094589,1.940102,2.003649,1.898862,1.885417,1.853567,1.730657,1.600726,1.207972,2.084593,2.294131,2.155686,2.221946,1.930808,1.724566,1.777851,1.456708,1.684685,1.527754,1.818456,2.219674,2.036006,2.074289,1.969723,1.654880,1.759076,1.494090,2.092019,1.980575,1.575904,1.848102,1.917124,1.849273,1.968548,1.904862,1.900491,1.592676,1.432377,1.106477,1.536656,1.962589,2.240666,2.126214,1.997224,2.192420,2.102442,2.109046,1.610489,1.070090,2
1.897290,2.009698,2.012217,2.006474,2.053412,2.231612,2.124773,1.958458,1.585768,0.996733,2.090918,2.135900,1.942835,2.100648,2.290027,2.011617,2.171916,1.987157,1.699393,1.142562,2.102140,2.124740,2.166794,2.172916,2.104689,1.981062,2.073681,2.079067,1.799441,1.097400,1.967922,1.916680,1.642610,1.848839,2.077489,1.719513,1.914926,1.763284,1.636708,1.057792,1.878181,2.053233,1.976286,2.016294,1.985748,1.962183,1.983782,1.952822,1.622634,1.123068,2.109971,2.138842,2.299001,2.270137,2.068057,1.722317,1.894751,1.835528,1.792919,1.411613,1.818241,2.153639,2.374965,2.267467,2.320397,1.883778,2.111573,1.779296,1.829809,1.574205,1.546363,1.900027,2.028910,1.941600,1.802314,2.073797,1.954405,1.832501,1.376785,0.991670,1.628113,1.769338,1.780847,1.774436,1.911971,2.258611,2.132388,2.140992,1.598400,1.087162,2
1.931151,2.210583,2.406497,2.358534,2.278880,2.244636,2.266516,2.120005,1.625018,1.180771,1.931831,2.256613,2.489128,2.421582,1.992906,2.288100,2.184121,2.019085,1.551114,0.950801,2.131746,2.287696,2.336852,2.355751,2.146672,2.129825,2.137046,1.770296,1.417177,0.957947,2.621838,2.708682,2.442236,2.617268,2.131050,1.915548,2.038911,1.618770,1.354105,1.046675,2.385220,2.518150,2.138981,2.386679,1.805564,2.129229,2.018877,1.920147,1.438218,0.935961,3.010638,2.958825,2.527944,2.846685,2.261853,1.998999,2.147945,1.739165,1.545368,1.280939,3.161320,3.286037,2.987123,3.184051,2.288790,2.482099,2.414410,2.245847,1.820413,1.721591,1.840339,2.166669,2.309000,2.269079,2.041688,1.772414,1.899605,1.786404,1.515326,1.015851,1.715537,1.921026,2.024159,2.025605,1.901744,2.001961,1.957788,1.830177,1.377174,1.051051,2
2.195884,2.495677,2.510731,2.557639,2.252999,2.130340,2.229259,2.115328,1.669688,1.138191,1.764380,2.253232,2.230732,2.204098,1.806811,2.076015,2.008707,2.137167,1.618738,0.778812,2.031733,2.317287,2.369469,2.335675,1.910156,1.912797,1.937434,2.016171,1.644905,0.930498,2.628044,2.672683,2.462296,2.574129,2.052847,1.516165,1.869566,1.595608,1.301830,0.832351,2.386566,2.555875,2.028251,2.370494,1.515040,2.016182,1.885096,2.107792,1.634357,0.996411,3.107475,3.063305,2.526998,2.896326,2.035759,1.484879,1.845503,1.773705,1.443168,1.140514,3.219052,3.376384,3.021269,3.241078,2.249846,2.358721,2.336797,2.308251,1.896106,1.623322,2.298799,2.538765,2.347779,2.480446,2.011561,1.613144,1.886842,1.561936,1.389329,1.042203,2.030872,2.372493,2.180302,2.306107,1.892083,2.036717,2.002032,1.844696,1.485209,1.168295,2
1.424475,1.811147,2.031975,1.952620,2.100726,2.543200,2.417027,2.544849,2.067829,0.979504,1.999768,2.502684,2.293344,2.403443,2.183850,2.330982,2.300723,2.203828,1.528396,0.880343,1.714812,1.982076,1.911020,1.960528,1.962864,2.063399,1.983334,2.050985,1.695552,1.005682,1.955669,2.130700,1.920299,2.062597,1.889829,1.884775,1.887932,1.958077,1.520633,0.833580,1.883468,2.179286,1.764101,2.011851,1.798275,1.969535,1.892141,1.959373,1.550317,1.064719,1.917208,2.506676,2.489529,2.469516,2.076534,2.101694,2.134049,2.166205,1.694966,1.113401,1.987312,2.604576,2.399583,2.480444,2.218459,2.333343,2.338033,2.267805,1.680087,1.375601,1.710197,2.047329,1.915258,2.023053,1.820953,1.906910,1.871950,1.878350,1.645351,0.905950,1.518018,1.849841,1.822737,1.824270,1.856564,2.342917,2.197151,2.233565,1.791186,1.160560,2
1.370302,2.059512,2.377261,2.222867,2.978419,3.053091,2.988871,2.813032,2.133622,1.144210,1.833506,2.168784,2.353435,2.261769,2.408456,2.908438,2.808054,2.871290,2.099487,0.997141,1.625839,2.063171,2.560253,2.388929,2.481030,2.916566,2.831161,2.908499,2.141795,0.998285,1.808933,2.179202,2.353687,2.248870,2.308431,2.712692,2.600788,2.651262,1.964487,1.085800,1.758252,1.859857,2.078713,1.997698,2.556908,2.773813,2.726131,2.743715,2.041972,0.970893,1.831321,2.330590,2.511483,2.395361,2.466202,2.797133,2.718771,2.735688,2.097720,1.285576,1.944400,2.024416,2.049042,2.058325,2.471854,2.739671,2.679249,2.714860,2.116107,1.473034,1.882365,2.301312,2.196602,2.231503,2.665737,2.592669,2.574887,2.489874,1.875382,1.097690,1.336665,1.884866,1.996602,1.904983,3.124921,3.350671,3.245732,3.010053,2.157377,1.263127,2
1.836089,2.563847,2.564713,2.492988,2.618517,2.674178,2.665972,2.683024,1.972398,0.966260,2.039670,2.502272,2.459226,2.470589,2.116461,2.417443,2.336806,2.494432,1.877734,1.055020,2.345378,2.774228,2.786437,2.779283,2.324337,2.490048,2.447171,2.578878,1.907265,1.006272,1.813062,2.510641,2.580671,2.492294,2.598336,2.477815,2.504103,2.392047,1.803734,1.021450,1.918582,2.496947,2.390367,2.399458,2.105066,2.374722,2.289778,2.553989,1.913153,0.970520,1.958808,2.449701,2.475753,2.436792,2.665788,2.525212,2.583166,2.442141,1.937025,1.204557,2.121875,2.465300,2.238612,2.349581,1.929493,2.460262,2.338358,2.502827,1.938561,1.504096,1.927847,2.440130,2.407684,2.387178,2.545109,2.587609,2.535129,2.528512,1.839388,0.843767,1.392816,2.315450,2.377362,2.261164,2.818095,3.088430,3.000577,2.967657,2.166098,1.212957,2
1.671603,1.950316,1.888724,1.866236,1.941222,2.557434,2.406039,2.347152,1.625079,0.888581,2.332176,2.760076,2.469579,2.607735,2.315878,2.132309,2.207130,2.067831,1.536759,0.842191,2.055369,2.312958,2.168653,2.248935,2.192468,2.010700,2.071140,2.000463,1.531690,0.880809,1.863694,2.279124,2.167098,2.206086,2.298163,2.115034,2.176734,1.892703,1.384813,0.945425,1.849405,2.233223,2.140861,2.148297,2.089901,1.947158,1.998705,2.033798,1.548944,0.935013,1.853667,2.416921,2.361409,2.342880,2.535780,2.348237,2.397331,2.151014,1.731174,1.312292,2.224085,2.625846,2.508078,2.520935,1.825042,2.017489,1.950670,2.021859,1.684351,1.651993,1.630573,2.041218,2.045414,2.002003,2.035167,2.425853,2.317003,2.235929,1.610469,0.927752,1.409333,1.676249,1.697822,1.657949,2.021224,2.137762,2.087368,2.064294,1.635737,0.991632,2
2.072207,2.197697,2.251054,2.188613,2.321510,2.329970,2.341922,2.243296,1.705870,1.241618,2.286423,2.685591,2.480505,2.552257,2.181938,1.865956,2.034481,1.722099,1.296920,0.979318,2.151351,2.197664,2.014985,2.136354,2.287414,1.918361,2.120809,1.819295,1.455955,1.145279,1.998021,2.114545,2.030465,2.073296,1.998545,1.809379,1.914958,1.757827,1.345582,1.022784,1.981744,2.188836,2.082986,2.089357,2.110567,1.838518,1.986968,1.715930,1.242472,1.018822,1.967281,2.451487,2.422996,2.378486,1.867540,1.734740,1.805352,1.877653,1.619982,1.335533,2.131284,2.597596,2.616281,2.550386,1.961591,1.639279,1.801698,1.620767,1.693760,1.668866,1.877268,1.875833,1.932326,1.879738,1.816053,1.980247,1.938520,1.780463,1.410242,1.149692,1.980195,1.883283,1.917253,1.864142,2.345912,2.313051,2.328006,2.199402,1.651587,1.152654,2
2.104326,2.231249,2.007669,2.095291,2.116684,1.938552,2.025408,1.837177,1.625605,1.214863,1.884714,2.307996,2.323239,2.251927,2.158988,1.873162,2.013055,1.590955,1.423603,1.147647,2.148553,2.117438,2.205973,2.177453,2.211867,2.111224,2.155197,1.930624,1.559243,1.229296,1.931617,2.117240,2.233654,2.219552,1.971784,1.881037,1.895138,1.531016,1.333544,1.026753,1.937430,1.841055,1.993115,1.902480,1.975896,1.924682,1.955866,1.742802,1.305443,1.124187,1.962001,2.379337,2.428596,2.384957,1.903506,1.643316,1.774354,1.407099,1.526694,1.411088,1.862624,2.276056,2.468255,2.330178,2.116575,1.944984,2.032238,1.782622,1.832446,1.548461,2.286252,2.321063,2.033124,2.238184,1.845806,1.788160,1.819133,1.630856,1.456495,1.057709,2.075876,1.908497,1.853724,1.878483,2.123128,1.939709,2.057518,1.955198,1.652751,1.179224,2
2.408463,2.587740,2.366167,2.454784,2.099710,2.084843,2.023000,1.906752,1.615837,1.038145,2.301886,2.709351,2.364609,2.524505,1.873356,1.987107,1.951296,1.978554,1.547760,1.031536,2.714518,2.800951,2.475091,2.684881,2.182467,2.188221,2.177905,2.132818,1.709073,1.217599,2.142576,2.552304,2.389800,2.466225,1.824389,2.014175,1.911301,1.886109,1.570913,0.910672,2.434027,2.486893,1.854366,2.311279,1.806150,2.010349,1.935441,1.955280,1.416130,0.932715,2.231486,2.723511,2.576635,2.602159,1.780823,1.894151,1.839218,1.855170,1.696359,1.382817,2.318973,2.577200,2.121169,2.395522,1.792159,1.768766,1.788519,1.647351,1.774119,1.556988,2.477893,2.526714,2.230488,2.414226,1.887431,1.862052,1.825532,1.743674,1.499082,0.884306,2.376310,2.397077,2.019393,2.247938,1.805353,1.987083,1.931101,1.911537,1.625572,1.050030,2
2.457427,2.752585,2.503838,2.653666,2.060061,1.634450,1.885182,1.757480,1.656033,1.122573,2.174968,2.582134,2.443400,2.486774,1.942961,2.069773,2.025550,1.933976,1.469146,1.008979,2.531660,2.770199,2.558464,2.698797,2.127576,2.110329,2.094101,1.864687,1.583211,1.165348,2.123546,2.388696,2.212863,2.339933,1.896258,1.913390,1.921167,1.725275,1.421214,0.935892,2.404402,2.723006,2.446364,2.604363,1.769249,1.770794,1.762338,1.688132,1.331193,0.974186,2.066894,2.331027,2.499220,2.421979,1.869329,1.832486,1.891863,1.846389,1.600595,1.188829,2.311054,2.671096,2.356028,2.506663,1.889757,1.893362,1.886762,1.627174,1.743044,1.596998,1.954806,2.192550,2.166362,2.211635,1.966020,1.707414,1.860410,1.563142,1.395331,1.051355,2.284026,2.635566,2.461770,2.567279,2.111155,2.058039,2.087991,1.861941,1.466432,1.052027,2
2.536827,2.731152,2.367103,2.634566,2.194157,2.057842,2.109502,2.053460,1.707206,1.172530,2.097772,2.370458,2.531361,2.453890,2.240669,2.029597,2.131050,1.698431,1.395105,1.122408,2.553203,2.711150,2.559626,2.677808,2.487839,2.351577,2.375652,1.888415,1.496368,1.139369,2.406725,2.596347,2.361627,2.546515,2.241739,2.061901,2.112015,1.520506,1.402089,1.100489,2.131580,2.508132,2.519911,2.509339,2.173004,1.894769,2.038461,1.756504,1.377885,1.126313,2.106160,2.377412,2.413308,2.430871,2.273825,1.866723,2.064155,1.385256,1.603806,1.191242,1.797072,2.355543,2.406704,2.319107,2.061062,1.775966,1.944038,1.735231,1.719879,1.708555,2.384527,2.394087,2.317116,2.416087,2.184544,2.108970,2.134506,1.941783,1.537986,1.160532,2.069564,2.406065,2.351836,2.400925,2.136381,2.089240,2.109785,1.936866,1.480254,1.162805,2
1.544986,1.836274,2.059568,1.980770,2.116384,1.652730,1.898720,1.830766,1.629867,1.079585,2.116751,2.120014,2.227725,2.206064,1.997050,2.083849,2.049958,1.772330,1.523175,1.141540,1.805217,2.079128,2.338643,2.227597,1.978383,2.002082,2.003963,1.777398,1.608201,1.097300,1.789855,1.864546,2.072519,2.001491,1.840106,1.813177,1.835043,1.539522,1.491200,0.953076,1.562541,1.720849,2.000797,1.924021,2.070112,1.840046,1.975470,1.736411,1.484364,0.980308,2.136891,2.181648,2.315897,2.301501,2.098004,2.084820,2.115671,1.899231,1.703639,1.263861,2.255904,2.226990,2.156311,2.246233,1.990064,1.949652,1.978884,1.942601,1.792915,1.779327,1.455250,1.704272,1.875639,1.804066,1.851594,1.665200,1.733090,1.568150,1.394047,0.978826,0.938352,1.320315,1.920367,1.747858,2.038455,1.581861,1.850299,1.642627,1.467803,0.999205,2
1.714213,1.921339,1.883166,1.904079,1.938738,1.946717,1.943612,1.842364,1.465522,1.102759,1.996806,2.027931,2.261500,2.212137,2.088739,2.024939,1.990266,1.672083,1.435344,1.107181,1.975547,2.254037,2.347483,2.337198,2.032576,1.884902,1.878073,1.437807,1.501587,1.188214,2.458041,2.458595,2.360481,2.463108,2.060220,1.912906,1.917930,1.539825,1.430380,0.962699,1.795177,2.025773,1.884624,1.999474,2.040361,1.741425,1.844508,1.214847,1.296125,1.040389,2.551872,2.310695,2.486557,2.468172,2.241109,2.223962,2.167116,1.857048,1.663449,1.391372,2.358369,2.225053,1.931251,2.135622,1.848352,1.938379,1.864168,1.779518,1.694004,1.711785,2.109326,2.097688,2.105520,2.118684,1.891184,1.774662,1.850092,1.674305,1.389182,0.962690,1.040228,1.784648,1.783513,1.738484,1.872817,1.607058,1.720874,1.514858,1.313160,0.970656,2
2.210921,2.391508,1.808701,2.223948,1.875007,1.934488,1.915453,1.983988,1.529574,1.126296,1.944357,2.319342,2.335759,2.318494,2.128684,1.777473,1.902582,1.383877,1.409712,1.216095,1.879625,2.089143,2.079807,2.096045,2.125477,1.658900,1.885309,1.435245,1.437613,1.092099,1.854072,2.362639,2.261231,2.301738,2.073681,1.583048,1.842862,1.532523,1.417775,1.004657,1.927531,2.274734,1.993675,2.142721,1.860396,1.546985,1.677437,1.272092,1.278479,1.055317,1.923538,2.356648,2.404692,2.352652,2.224582,1.698428,1.968095,1.542082,1.652790,1.489834,2.259200,2.517717,2.323350,2.402931,1.974526,1.864571,1.866427,1.524594,1.838904,1.787887,1.896904,2.287373,1.939910,2.150266,1.823667,1.831245,1.856305,1.796360,1.343185,0.809711,1.706149,2.118562,1.823628,1.958042,1.879109,1.585419,1.729132,1.682304,1.420369,1.005807,2
2.018516,2.282592,2.085075,2.188468,2.018857,1.769201,1.924406,2.239146,1.883714,1.185032,2.069700,2.147533,2.117013,2.107537,1.865116,2.066774,2.006876,2.066314,1.744969,1.192914,1.932929,2.259635,2.019485,2.142709,2.054472,2.293580,2.237448,2.335131,1.836514,1.272639,1.783613,2.293793,2.038305,2.160806,1.824125,2.221920,2.110715,2.174897,1.709146,1.064878,1.905275,2.160798,1.964289,2.053671,1.981283,1.943811,2.005240,1.991072,1.501647,0.955771,1.948936,2.274953,2.229832,2.203876,2.029947,2.220841,2.153181,2.197544,1.914584,1.400031,2.080236,2.307237,2.211646,2.215196,1.915316,1.824710,1.857619,1.928603,1.769773,1.442439,1.793005,2.061252,1.897338,1.991728,1.938538,1.915267,1.927796,2.032426,1.737794,1.052176,1.698187,2.102618,2.002519,2.041145,1.948569,1.803506,1.920616,2.082508,1.734455,1.176054,2
2.477866,2.552800,2.240880,2.427751,2.047284,2.204715,2.143978,2.350761,1.915618,1.164462,2.500553,2.384899,2.357625,2.325165,1.989308,1.880175,1.953703,1.917531,1.666170,0.868266,2.536912,2.554424,2.588956,2.521578,1.890746,2.055231,2.017012,2.136993,1.768950,1.115108,2.436745,2.321678,2.042796,2.191413,1.461349,1.913506,1.793643,2.051708,1.683103,1.045334,2.319914,2.391875,2.405287,2.344183,1.711663,1.864590,1.833519,1.918086,1.524964,0.782294,2.611834,2.417739,2.126987,2.309638,1.840182,1.893442,1.908829,2.118021,1.774417,1.488347,2.276972,2.359137,2.410300,2.337774,1.788084,1.824209,1.803187,1.898904,1.884316,1.522106,2.232579,2.282063,1.977915,2.140596,1.875365,1.934628,1.898430,2.098811,1.704718,0.962353,2.067451,2.118339,2.173485,2.118813,1.675440,1.931031,1.852803,2.134640,1.728435,1.185980,2
2.633436,2.875092,2.753691,2.802466,2.700973,2.501277,2.606453,2.509866,1.955169,0.944767,2.645297,2.629874,2.751236,2.677184,2.586017,2.535367,2.601255,2.658375,1.978337,0.866388,2.766789,2.933619,3.042858,2.971094,2.453919,2.349377,2.440065,2.378420,1.816670,0.903551,2.703183,2.861983,2.793524,2.813641,2.427652,1.979845,2.243935,2.137494,1.652331,0.969226,2.441834,2.680512,2.844061,2.732441,2.474850,2.397615,2.409925,2.251345,1.700483,0.932322,2.748238,2.676875,2.639812,2.692760,2.525601,2.160694,2.396513,2.342312,1.848825,1.606122,2.373986,2.637666,2.792456,2.682303,2.308975,2.388205,2.368230,2.406952,2.032868,1.717693,2.569132,2.820451,2.690338,2.733343,2.773325,2.522857,2.620800,2.213132,1.691136,1.034218,2.246084,2.514206,2.649948,2.549912,2.544209,2.206918,2.388850,2.296171,1.796688,1.026671,2
2.161549,2.482893,2.607818,2.538308,2.773841,2.378602,2.592125,2.312043,1.866157,1.054936,2.407271,2.668433,2.560822,2.629521,2.600171,2.580041,2.629152,2.695135,2.022573,1.053638,2.606882,2.788929,2.704400,2.758059,2.568960,2.397225,2.529933,2.407964,1.802307,1.019881,2.582792,2.803536,2.685709,2.756160,2.532095,2.062051,2.343477,2.095954,1.595584,1.014371,2.290581,2.604101,2.589485,2.578279,2.583336,2.440721,2.479148,2.285636,1.717189,0.972017,2.456238,2.634310,2.621066,2.663779,2.556420,2.237928,2.453442,2.415195,1.915529,1.521721,2.121780,2.605553,2.648335,2.612001,2.427480,2.412410,2.427455,2.468381,1.993197,1.561514,2.235736,2.568722,2.576626,2.569297,2.801139,2.453259,2.607907,1.982918,1.654220,1.107962,1.664449,2.300575,2.491007,2.368373,2.680592,2.187527,2.462521,2.181697,1.774114,1.108596,2
1.969776,2.148101,2.209560,2.176617,2.397996,1.992812,2.202163,1.762567,1.529556,0.854661,1.836095,2.094257,2.231086,2.227766,2.302890,1.961331,2.143196,1.685635,1.307630,1.049008,1.906112,2.189171,2.233858,2.236264,2.361300,2.021770,2.210099,1.970574,1.530742,0.978832,1.662545,1.911377,2.174156,2.107768,2.230427,1.843582,2.070775,1.709997,1.233198,0.947234,1.724431,2.052213,2.164718,2.152869,2.008626,1.788935,1.910334,1.687728,1.292085,0.846046,1.827764,1.975393,2.244264,2.190595,2.300919,1.939642,2.143952,1.740299,1.430626,1.500338,1.919972,2.409412,2.389279,2.392361,2.276533,1.964294,2.131909,1.708508,1.737386,1.659783,2.027293,2.257035,2.093403,2.222980,2.333696,1.949602,2.172642,1.702094,1.351230,0.787535,1.714252,2.038399,2.186346,2.078670,2.234162,1.845109,2.078158,1.860933,1.546539,0.878258,2
2.225177,2.277188,2.463399,2.407681,2.273519,2.259289,2.283582,2.121204,1.592908,1.105203,1.647652,2.053993,2.462939,2.339317,2.356543,1.964643,2.135049,1.583502,1.354342,1.111692,1.876740,2.411598,2.726695,2.605886,2.496295,2.053435,2.282460,1.697251,1.463055,1.132960,1.711813,2.120094,2.495571,2.357172,2.305086,1.898790,2.105753,1.496325,1.274637,1.074722,1.959524,2.553568,2.627328,2.598220,2.134152,1.723117,1.948311,1.545530,1.449621,1.020236,1.608823,2.117188,2.521404,2.406411,2.412947,1.925761,2.202005,1.626856,1.554451,1.517404,2.072510,2.522421,2.465234,2.496247,2.208183,1.883423,2.033648,1.586969,1.687865,1.714946,2.448059,2.649327,2.479887,2.598214,2.146713,1.908459,2.017917,1.828097,1.408182,0.912370,2.197561,2.401223,2.493971,2.455672,2.074310,1.716115,1.928986,1.618688,1.469475,0.883807,2
2.146909,2.256757,2.280999,2.297040,2.204248,2.262106,2.250983,2.165862,1.667229,1.334405,2.152953,2.433514,2.511158,2.477163,2.211041,1.791120,2.032502,1.575489,1.475286,1.003925,1.769459,2.212973,2.572509,2.447339,2.268840,1.992211,2.122718,1.647899,1.466992,1.127959,1.790346,2.357584,2.391666,2.348958,2.131131,1.715820,1.962001,1.479295,1.373843,1.107469,2.054418,2.488760,2.440875,2.477189,2.148775,1.831944,1.998070,1.512729,1.492673,1.060285,2.029366,2.497009,2.557939,2.523051,2.370333,1.839013,2.158242,1.667169,1.683829,1.543660,2.248878,2.488011,2.345351,2.456928,2.045316,1.759666,1.896351,1.593345,1.729820,1.801048,2.246815,2.573117,2.362115,2.458643,1.971674,1.912399,1.922613,1.855555,1.463796,1.160562,2.372628,2.452534,2.118056,2.366561,2.070077,1.856353,1.983788,1.602342,1.489545,1.059411,2
1.866529,1.933151,2.151502,2.048400,2.050717,2.071843,2.040928,2.221024,1.742264,1.218403,2.296071,2.453717,2.409458,2.433451,1.810609,1.900043,1.829777,1.820064,1.569199,0.836855,1.703668,2.053891,2.326237,2.197898,2.114997,2.193858,2.111933,1.974746,1.629415,1.000294,1.679412,1.954099,2.080769,2.024134,1.636600,1.893189,1.778494,1.637838,1.475771,0.831633,2.117250,2.282482,2.043273,2.192794,2.031524,2.030143,1.976541,1.905954,1.519061,0.773710,2.059069,2.249314,2.399693,2.342399,1.956039,1.874590,1.889827,1.719773,1.640964,1.341386,2.468285,2.598371,2.445511,2.560466,2.113125,2.030076,2.043685,2.111403,1.783168,1.469333,1.300366,1.960088,2.091272,1.982592,1.791652,1.835284,1.803816,1.742600,1.419277,1.076068,2.035277,1.952657,1.904676,1.972000,1.957940,2.161993,2.096564,2.278477,1.746861,0.989029,2
